6	7
6	8
6	21
6	22
6	29
6	30
6	31
6	36
6	39
6	68
6	71
6	72
6	75
6	76
6	77
6	78
6	85
6	99
6	102
6	103
6	104
6	109
6	111
6	112
6	115
6	117
6	129
6	138
6	140
6	149
6	152
6	154
6	157
6	175
6	177
6	180
6	195
6	200
7	8
7	21
7	22
7	29
7	30
7	31
7	36
7	39
7	68
7	71
7	72
7	75
7	76
7	77
7	78
7	85
7	99
7	102
7	103
7	104
7	109
7	111
7	112
7	115
7	117
7	129
7	138
7	140
7	149
7	152
7	154
7	157
7	175
7	177
7	180
7	195
7	200
8	21
8	22
8	29
8	30
8	31
8	36
8	39
8	68
8	71
8	72
8	75
8	76
8	77
8	78
8	85
8	99
8	102
8	103
8	104
8	109
8	111
8	112
8	115
8	117
8	129
8	138
8	140
8	149
8	152
8	154
8	157
8	175
8	177
8	180
8	195
8	200
21	22
21	29
21	30
21	31
21	36
21	39
21	68
21	71
21	72
21	75
21	76
21	77
21	78
21	85
21	99
21	102
21	103
21	104
21	109
21	111
21	112
21	115
21	117
21	129
21	138
21	140
21	149
21	152
21	154
21	157
21	175
21	177
21	180
21	195
21	200
22	29
22	30
22	31
22	36
22	39
22	68
22	71
22	72
22	75
22	76
22	77
22	78
22	85
22	99
22	102
22	103
22	104
22	109
22	111
22	112
22	115
22	117
22	129
22	138
22	140
22	149
22	152
22	154
22	157
22	175
22	177
22	180
22	195
22	200
29	30
29	31
29	36
29	39
29	68
29	71
29	72
29	75
29	76
29	77
29	78
29	85
29	99
29	102
29	103
29	104
29	109
29	111
29	112
29	115
29	117
29	129
29	138
29	140
29	149
29	152
29	154
29	157
29	175
29	177
29	180
29	195
29	200
30	31
30	36
30	39
30	68
30	71
30	72
30	75
30	76
30	77
30	78
30	85
30	99
30	102
30	103
30	104
30	109
30	111
30	112
30	115
30	117
30	129
30	138
30	140
30	149
30	152
30	154
30	157
30	175
30	177
30	180
30	195
30	200
31	36
31	39
31	68
31	71
31	72
31	75
31	76
31	77
31	78
31	85
31	99
31	102
31	103
31	104
31	109
31	111
31	112
31	115
31	117
31	129
31	138
31	140
31	149
31	152
31	154
31	157
31	175
31	177
31	180
31	195
31	200
36	39
36	68
36	71
36	72
36	75
36	76
36	77
36	78
36	85
36	99
36	102
36	103
36	104
36	109
36	111
36	112
36	115
36	117
36	129
36	138
36	140
36	149
36	152
36	154
36	157
36	175
36	177
36	180
36	195
36	200
39	68
39	71
39	72
39	75
39	76
39	77
39	78
39	85
39	99
39	102
39	103
39	104
39	109
39	111
39	112
39	115
39	117
39	129
39	138
39	140
39	149
39	152
39	154
39	157
39	175
39	177
39	180
39	195
39	200
68	71
68	72
68	75
68	76
68	77
68	78
68	85
68	99
68	102
68	103
68	104
68	109
68	111
68	112
68	115
68	117
68	129
68	138
68	140
68	149
68	152
68	154
68	157
68	175
68	177
68	180
68	195
68	200
71	72
71	75
71	76
71	77
71	78
71	85
71	99
71	102
71	103
71	104
71	109
71	111
71	112
71	115
71	117
71	129
71	138
71	140
71	149
71	152
71	154
71	157
71	175
71	177
71	180
71	195
71	200
72	75
72	76
72	77
72	78
72	85
72	99
72	102
72	103
72	104
72	109
72	111
72	112
72	115
72	117
72	129
72	138
72	140
72	149
72	152
72	154
72	157
72	175
72	177
72	180
72	195
72	200
75	76
75	77
75	78
75	85
75	99
75	102
75	103
75	104
75	109
75	111
75	112
75	115
75	117
75	129
75	138
75	140
75	149
75	152
75	154
75	157
75	175
75	177
75	180
75	195
75	200
76	77
76	78
76	85
76	99
76	102
76	103
76	104
76	109
76	111
76	112
76	115
76	117
76	129
76	138
76	140
76	149
76	152
76	154
76	157
76	175
76	177
76	180
76	195
76	200
77	78
77	85
77	99
77	102
77	103
77	104
77	109
77	111
77	112
77	115
